".scenario.id",".at","prevpos.retest.start","second.genps.start","part.index.prob","part.ppindex.prob","part.ident.main.prob","part.ident.casl.prob","part.ident.ooff.prob","part.hiv.test.rate_1","part.hiv.test.rate_2","part.hiv.test.rate_3","part.prep.start.prob_1","part.prep.start.prob_2","part.prep.start.prob_3","part.tx.init.rate_1","part.tx.init.rate_2","part.tx.init.rate_3","part.tx.reinit.rate_1","part.tx.reinit.rate_2","part.tx.reinit.rate_3"
"a021_0.357_0.071_max",0,Inf,Inf,0.357,0.357,0.071,0.071,0.071,1,1,1,1,1,1,1,1,1,1,1,1
"a022_0.429_0.071_max",0,Inf,Inf,0.429,0.429,0.071,0.071,0.071,1,1,1,1,1,1,1,1,1,1,1,1
"a023_0.5_0.071_max",0,Inf,Inf,0.5,0.5,0.071,0.071,0.071,1,1,1,1,1,1,1,1,1,1,1,1
"a024_0.571_0.071_max",0,Inf,Inf,0.571,0.571,0.071,0.071,0.071,1,1,1,1,1,1,1,1,1,1,1,1
"a025_0.643_0.071_max",0,Inf,Inf,0.643,0.643,0.071,0.071,0.071,1,1,1,1,1,1,1,1,1,1,1,1
"a026_0.714_0.071_max",0,Inf,Inf,0.714,0.714,0.071,0.071,0.071,1,1,1,1,1,1,1,1,1,1,1,1
"a027_0.786_0.071_max",0,Inf,Inf,0.786,0.786,0.071,0.071,0.071,1,1,1,1,1,1,1,1,1,1,1,1
"a028_0.857_0.071_max",0,Inf,Inf,0.857,0.857,0.071,0.071,0.071,1,1,1,1,1,1,1,1,1,1,1,1
"a029_0.929_0.071_max",0,Inf,Inf,0.929,0.929,0.071,0.071,0.071,1,1,1,1,1,1,1,1,1,1,1,1
"a030_1_0.071_max",0,Inf,Inf,1,1,0.071,0.071,0.071,1,1,1,1,1,1,1,1,1,1,1,1
"a031_0_0.143_max",0,Inf,Inf,0,0,0.143,0.143,0.143,1,1,1,1,1,1,1,1,1,1,1,1
"a032_0.071_0.143_max",0,Inf,Inf,0.071,0.071,0.143,0.143,0.143,1,1,1,1,1,1,1,1,1,1,1,1
"a033_0.143_0.143_max",0,Inf,Inf,0.143,0.143,0.143,0.143,0.143,1,1,1,1,1,1,1,1,1,1,1,1
"a034_0.214_0.143_max",0,Inf,Inf,0.214,0.214,0.143,0.143,0.143,1,1,1,1,1,1,1,1,1,1,1,1
"a035_0.286_0.143_max",0,Inf,Inf,0.286,0.286,0.143,0.143,0.143,1,1,1,1,1,1,1,1,1,1,1,1
"a036_0.357_0.143_max",0,Inf,Inf,0.357,0.357,0.143,0.143,0.143,1,1,1,1,1,1,1,1,1,1,1,1
"a037_0.429_0.143_max",0,Inf,Inf,0.429,0.429,0.143,0.143,0.143,1,1,1,1,1,1,1,1,1,1,1,1
"a038_0.5_0.143_max",0,Inf,Inf,0.5,0.5,0.143,0.143,0.143,1,1,1,1,1,1,1,1,1,1,1,1
"a039_0.571_0.143_max",0,Inf,Inf,0.571,0.571,0.143,0.143,0.143,1,1,1,1,1,1,1,1,1,1,1,1
"a040_0.643_0.143_max",0,Inf,Inf,0.643,0.643,0.143,0.143,0.143,1,1,1,1,1,1,1,1,1,1,1,1
"a041_0.714_0.143_max",0,Inf,Inf,0.714,0.714,0.143,0.143,0.143,1,1,1,1,1,1,1,1,1,1,1,1
"a042_0.786_0.143_max",0,Inf,Inf,0.786,0.786,0.143,0.143,0.143,1,1,1,1,1,1,1,1,1,1,1,1
"a043_0.857_0.143_max",0,Inf,Inf,0.857,0.857,0.143,0.143,0.143,1,1,1,1,1,1,1,1,1,1,1,1
"a044_0.929_0.143_max",0,Inf,Inf,0.929,0.929,0.143,0.143,0.143,1,1,1,1,1,1,1,1,1,1,1,1
"a045_1_0.143_max",0,Inf,Inf,1,1,0.143,0.143,0.143,1,1,1,1,1,1,1,1,1,1,1,1
"a046_0_0.214_max",0,Inf,Inf,0,0,0.214,0.214,0.214,1,1,1,1,1,1,1,1,1,1,1,1
"a047_0.071_0.214_max",0,Inf,Inf,0.071,0.071,0.214,0.214,0.214,1,1,1,1,1,1,1,1,1,1,1,1
"a048_0.143_0.214_max",0,Inf,Inf,0.143,0.143,0.214,0.214,0.214,1,1,1,1,1,1,1,1,1,1,1,1
"a049_0.214_0.214_max",0,Inf,Inf,0.214,0.214,0.214,0.214,0.214,1,1,1,1,1,1,1,1,1,1,1,1
"a050_0.286_0.214_max",0,Inf,Inf,0.286,0.286,0.214,0.214,0.214,1,1,1,1,1,1,1,1,1,1,1,1
"a051_0.357_0.214_max",0,Inf,Inf,0.357,0.357,0.214,0.214,0.214,1,1,1,1,1,1,1,1,1,1,1,1
"a052_0.429_0.214_max",0,Inf,Inf,0.429,0.429,0.214,0.214,0.214,1,1,1,1,1,1,1,1,1,1,1,1
"a053_0.5_0.214_max",0,Inf,Inf,0.5,0.5,0.214,0.214,0.214,1,1,1,1,1,1,1,1,1,1,1,1
"a054_0.571_0.214_max",0,Inf,Inf,0.571,0.571,0.214,0.214,0.214,1,1,1,1,1,1,1,1,1,1,1,1
"a055_0.643_0.214_max",0,Inf,Inf,0.643,0.643,0.214,0.214,0.214,1,1,1,1,1,1,1,1,1,1,1,1
"a056_0.714_0.214_max",0,Inf,Inf,0.714,0.714,0.214,0.214,0.214,1,1,1,1,1,1,1,1,1,1,1,1
"a057_0.786_0.214_max",0,Inf,Inf,0.786,0.786,0.214,0.214,0.214,1,1,1,1,1,1,1,1,1,1,1,1
"a058_0.857_0.214_max",0,Inf,Inf,0.857,0.857,0.214,0.214,0.214,1,1,1,1,1,1,1,1,1,1,1,1
"a059_0.929_0.214_max",0,Inf,Inf,0.929,0.929,0.214,0.214,0.214,1,1,1,1,1,1,1,1,1,1,1,1
"a060_1_0.214_max",0,Inf,Inf,1,1,0.214,0.214,0.214,1,1,1,1,1,1,1,1,1,1,1,1
"a061_0_0.286_max",0,Inf,Inf,0,0,0.286,0.286,0.286,1,1,1,1,1,1,1,1,1,1,1,1
"a062_0.071_0.286_max",0,Inf,Inf,0.071,0.071,0.286,0.286,0.286,1,1,1,1,1,1,1,1,1,1,1,1
"a063_0.143_0.286_max",0,Inf,Inf,0.143,0.143,0.286,0.286,0.286,1,1,1,1,1,1,1,1,1,1,1,1
"a064_0.214_0.286_max",0,Inf,Inf,0.214,0.214,0.286,0.286,0.286,1,1,1,1,1,1,1,1,1,1,1,1
"a065_0.286_0.286_max",0,Inf,Inf,0.286,0.286,0.286,0.286,0.286,1,1,1,1,1,1,1,1,1,1,1,1
"a066_0.357_0.286_max",0,Inf,Inf,0.357,0.357,0.286,0.286,0.286,1,1,1,1,1,1,1,1,1,1,1,1
"a067_0.429_0.286_max",0,Inf,Inf,0.429,0.429,0.286,0.286,0.286,1,1,1,1,1,1,1,1,1,1,1,1
"a068_0.5_0.286_max",0,Inf,Inf,0.5,0.5,0.286,0.286,0.286,1,1,1,1,1,1,1,1,1,1,1,1
"a069_0.571_0.286_max",0,Inf,Inf,0.571,0.571,0.286,0.286,0.286,1,1,1,1,1,1,1,1,1,1,1,1
"a070_0.643_0.286_max",0,Inf,Inf,0.643,0.643,0.286,0.286,0.286,1,1,1,1,1,1,1,1,1,1,1,1
"a071_0.714_0.286_max",0,Inf,Inf,0.714,0.714,0.286,0.286,0.286,1,1,1,1,1,1,1,1,1,1,1,1
"a072_0.786_0.286_max",0,Inf,Inf,0.786,0.786,0.286,0.286,0.286,1,1,1,1,1,1,1,1,1,1,1,1
"a073_0.857_0.286_max",0,Inf,Inf,0.857,0.857,0.286,0.286,0.286,1,1,1,1,1,1,1,1,1,1,1,1
"a074_0.929_0.286_max",0,Inf,Inf,0.929,0.929,0.286,0.286,0.286,1,1,1,1,1,1,1,1,1,1,1,1
"a075_1_0.286_max",0,Inf,Inf,1,1,0.286,0.286,0.286,1,1,1,1,1,1,1,1,1,1,1,1
"a076_0_0.357_max",0,Inf,Inf,0,0,0.357,0.357,0.357,1,1,1,1,1,1,1,1,1,1,1,1
"a077_0.071_0.357_max",0,Inf,Inf,0.071,0.071,0.357,0.357,0.357,1,1,1,1,1,1,1,1,1,1,1,1
"a078_0.143_0.357_max",0,Inf,Inf,0.143,0.143,0.357,0.357,0.357,1,1,1,1,1,1,1,1,1,1,1,1
"a079_0.214_0.357_max",0,Inf,Inf,0.214,0.214,0.357,0.357,0.357,1,1,1,1,1,1,1,1,1,1,1,1
"a080_0.286_0.357_max",0,Inf,Inf,0.286,0.286,0.357,0.357,0.357,1,1,1,1,1,1,1,1,1,1,1,1
"a081_0.357_0.357_max",0,Inf,Inf,0.357,0.357,0.357,0.357,0.357,1,1,1,1,1,1,1,1,1,1,1,1
"a082_0.429_0.357_max",0,Inf,Inf,0.429,0.429,0.357,0.357,0.357,1,1,1,1,1,1,1,1,1,1,1,1
"a083_0.5_0.357_max",0,Inf,Inf,0.5,0.5,0.357,0.357,0.357,1,1,1,1,1,1,1,1,1,1,1,1
"a084_0.571_0.357_max",0,Inf,Inf,0.571,0.571,0.357,0.357,0.357,1,1,1,1,1,1,1,1,1,1,1,1
"a085_0.643_0.357_max",0,Inf,Inf,0.643,0.643,0.357,0.357,0.357,1,1,1,1,1,1,1,1,1,1,1,1
"a086_0.714_0.357_max",0,Inf,Inf,0.714,0.714,0.357,0.357,0.357,1,1,1,1,1,1,1,1,1,1,1,1
"a087_0.786_0.357_max",0,Inf,Inf,0.786,0.786,0.357,0.357,0.357,1,1,1,1,1,1,1,1,1,1,1,1
"a088_0.857_0.357_max",0,Inf,Inf,0.857,0.857,0.357,0.357,0.357,1,1,1,1,1,1,1,1,1,1,1,1
"a089_0.929_0.357_max",0,Inf,Inf,0.929,0.929,0.357,0.357,0.357,1,1,1,1,1,1,1,1,1,1,1,1
"a090_1_0.357_max",0,Inf,Inf,1,1,0.357,0.357,0.357,1,1,1,1,1,1,1,1,1,1,1,1
"a091_0_0.429_max",0,Inf,Inf,0,0,0.429,0.429,0.429,1,1,1,1,1,1,1,1,1,1,1,1
"a092_0.071_0.429_max",0,Inf,Inf,0.071,0.071,0.429,0.429,0.429,1,1,1,1,1,1,1,1,1,1,1,1
"a093_0.143_0.429_max",0,Inf,Inf,0.143,0.143,0.429,0.429,0.429,1,1,1,1,1,1,1,1,1,1,1,1
"a094_0.214_0.429_max",0,Inf,Inf,0.214,0.214,0.429,0.429,0.429,1,1,1,1,1,1,1,1,1,1,1,1
"a095_0.286_0.429_max",0,Inf,Inf,0.286,0.286,0.429,0.429,0.429,1,1,1,1,1,1,1,1,1,1,1,1
"a096_0.357_0.429_max",0,Inf,Inf,0.357,0.357,0.429,0.429,0.429,1,1,1,1,1,1,1,1,1,1,1,1
"a097_0.429_0.429_max",0,Inf,Inf,0.429,0.429,0.429,0.429,0.429,1,1,1,1,1,1,1,1,1,1,1,1
"a098_0.5_0.429_max",0,Inf,Inf,0.5,0.5,0.429,0.429,0.429,1,1,1,1,1,1,1,1,1,1,1,1
"a099_0.571_0.429_max",0,Inf,Inf,0.571,0.571,0.429,0.429,0.429,1,1,1,1,1,1,1,1,1,1,1,1
"a100_0.643_0.429_max",0,Inf,Inf,0.643,0.643,0.429,0.429,0.429,1,1,1,1,1,1,1,1,1,1,1,1
"a101_0.714_0.429_max",0,Inf,Inf,0.714,0.714,0.429,0.429,0.429,1,1,1,1,1,1,1,1,1,1,1,1
"a102_0.786_0.429_max",0,Inf,Inf,0.786,0.786,0.429,0.429,0.429,1,1,1,1,1,1,1,1,1,1,1,1
"a103_0.857_0.429_max",0,Inf,Inf,0.857,0.857,0.429,0.429,0.429,1,1,1,1,1,1,1,1,1,1,1,1
"a104_0.929_0.429_max",0,Inf,Inf,0.929,0.929,0.429,0.429,0.429,1,1,1,1,1,1,1,1,1,1,1,1
"a105_1_0.429_max",0,Inf,Inf,1,1,0.429,0.429,0.429,1,1,1,1,1,1,1,1,1,1,1,1
"a106_0_0.5_max",0,Inf,Inf,0,0,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1
"a107_0.071_0.5_max",0,Inf,Inf,0.071,0.071,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1
"a108_0.143_0.5_max",0,Inf,Inf,0.143,0.143,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1
"a109_0.214_0.5_max",0,Inf,Inf,0.214,0.214,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1
"a110_0.286_0.5_max",0,Inf,Inf,0.286,0.286,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1
"a111_0.357_0.5_max",0,Inf,Inf,0.357,0.357,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1
"a112_0.429_0.5_max",0,Inf,Inf,0.429,0.429,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1
"a113_0.5_0.5_max",0,Inf,Inf,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1
"a114_0.571_0.5_max",0,Inf,Inf,0.571,0.571,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1
"a115_0.643_0.5_max",0,Inf,Inf,0.643,0.643,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1
"a116_0.714_0.5_max",0,Inf,Inf,0.714,0.714,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1
"a117_0.786_0.5_max",0,Inf,Inf,0.786,0.786,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1
"a118_0.857_0.5_max",0,Inf,Inf,0.857,0.857,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1
"a119_0.929_0.5_max",0,Inf,Inf,0.929,0.929,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1
"a120_1_0.5_max",0,Inf,Inf,1,1,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1
"a121_0_0.571_max",0,Inf,Inf,0,0,0.571,0.571,0.571,1,1,1,1,1,1,1,1,1,1,1,1
"a122_0.071_0.571_max",0,Inf,Inf,0.071,0.071,0.571,0.571,0.571,1,1,1,1,1,1,1,1,1,1,1,1
"a123_0.143_0.571_max",0,Inf,Inf,0.143,0.143,0.571,0.571,0.571,1,1,1,1,1,1,1,1,1,1,1,1
"a124_0.214_0.571_max",0,Inf,Inf,0.214,0.214,0.571,0.571,0.571,1,1,1,1,1,1,1,1,1,1,1,1
"a125_0.286_0.571_max",0,Inf,Inf,0.286,0.286,0.571,0.571,0.571,1,1,1,1,1,1,1,1,1,1,1,1
"a126_0.357_0.571_max",0,Inf,Inf,0.357,0.357,0.571,0.571,0.571,1,1,1,1,1,1,1,1,1,1,1,1
"a127_0.429_0.571_max",0,Inf,Inf,0.429,0.429,0.571,0.571,0.571,1,1,1,1,1,1,1,1,1,1,1,1
"a128_0.5_0.571_max",0,Inf,Inf,0.5,0.5,0.571,0.571,0.571,1,1,1,1,1,1,1,1,1,1,1,1
"a129_0.571_0.571_max",0,Inf,Inf,0.571,0.571,0.571,0.571,0.571,1,1,1,1,1,1,1,1,1,1,1,1
"a130_0.643_0.571_max",0,Inf,Inf,0.643,0.643,0.571,0.571,0.571,1,1,1,1,1,1,1,1,1,1,1,1
"a131_0.714_0.571_max",0,Inf,Inf,0.714,0.714,0.571,0.571,0.571,1,1,1,1,1,1,1,1,1,1,1,1
"a132_0.786_0.571_max",0,Inf,Inf,0.786,0.786,0.571,0.571,0.571,1,1,1,1,1,1,1,1,1,1,1,1
"a133_0.857_0.571_max",0,Inf,Inf,0.857,0.857,0.571,0.571,0.571,1,1,1,1,1,1,1,1,1,1,1,1
"a134_0.929_0.571_max",0,Inf,Inf,0.929,0.929,0.571,0.571,0.571,1,1,1,1,1,1,1,1,1,1,1,1
"a135_1_0.571_max",0,Inf,Inf,1,1,0.571,0.571,0.571,1,1,1,1,1,1,1,1,1,1,1,1
"a136_0_0.643_max",0,Inf,Inf,0,0,0.643,0.643,0.643,1,1,1,1,1,1,1,1,1,1,1,1
"a137_0.071_0.643_max",0,Inf,Inf,0.071,0.071,0.643,0.643,0.643,1,1,1,1,1,1,1,1,1,1,1,1
"a138_0.143_0.643_max",0,Inf,Inf,0.143,0.143,0.643,0.643,0.643,1,1,1,1,1,1,1,1,1,1,1,1
"a139_0.214_0.643_max",0,Inf,Inf,0.214,0.214,0.643,0.643,0.643,1,1,1,1,1,1,1,1,1,1,1,1
"a140_0.286_0.643_max",0,Inf,Inf,0.286,0.286,0.643,0.643,0.643,1,1,1,1,1,1,1,1,1,1,1,1
"a141_0.357_0.643_max",0,Inf,Inf,0.357,0.357,0.643,0.643,0.643,1,1,1,1,1,1,1,1,1,1,1,1
"a142_0.429_0.643_max",0,Inf,Inf,0.429,0.429,0.643,0.643,0.643,1,1,1,1,1,1,1,1,1,1,1,1
"a143_0.5_0.643_max",0,Inf,Inf,0.5,0.5,0.643,0.643,0.643,1,1,1,1,1,1,1,1,1,1,1,1
"a144_0.571_0.643_max",0,Inf,Inf,0.571,0.571,0.643,0.643,0.643,1,1,1,1,1,1,1,1,1,1,1,1
"a145_0.643_0.643_max",0,Inf,Inf,0.643,0.643,0.643,0.643,0.643,1,1,1,1,1,1,1,1,1,1,1,1
"a146_0.714_0.643_max",0,Inf,Inf,0.714,0.714,0.643,0.643,0.643,1,1,1,1,1,1,1,1,1,1,1,1
"a147_0.786_0.643_max",0,Inf,Inf,0.786,0.786,0.643,0.643,0.643,1,1,1,1,1,1,1,1,1,1,1,1
"a148_0.857_0.643_max",0,Inf,Inf,0.857,0.857,0.643,0.643,0.643,1,1,1,1,1,1,1,1,1,1,1,1
"a149_0.929_0.643_max",0,Inf,Inf,0.929,0.929,0.643,0.643,0.643,1,1,1,1,1,1,1,1,1,1,1,1
"a150_1_0.643_max",0,Inf,Inf,1,1,0.643,0.643,0.643,1,1,1,1,1,1,1,1,1,1,1,1
"a151_0_0.714_max",0,Inf,Inf,0,0,0.714,0.714,0.714,1,1,1,1,1,1,1,1,1,1,1,1
"a152_0.071_0.714_max",0,Inf,Inf,0.071,0.071,0.714,0.714,0.714,1,1,1,1,1,1,1,1,1,1,1,1
"a153_0.143_0.714_max",0,Inf,Inf,0.143,0.143,0.714,0.714,0.714,1,1,1,1,1,1,1,1,1,1,1,1
"a154_0.214_0.714_max",0,Inf,Inf,0.214,0.214,0.714,0.714,0.714,1,1,1,1,1,1,1,1,1,1,1,1
"a155_0.286_0.714_max",0,Inf,Inf,0.286,0.286,0.714,0.714,0.714,1,1,1,1,1,1,1,1,1,1,1,1
"a156_0.357_0.714_max",0,Inf,Inf,0.357,0.357,0.714,0.714,0.714,1,1,1,1,1,1,1,1,1,1,1,1
"a157_0.429_0.714_max",0,Inf,Inf,0.429,0.429,0.714,0.714,0.714,1,1,1,1,1,1,1,1,1,1,1,1
"a158_0.5_0.714_max",0,Inf,Inf,0.5,0.5,0.714,0.714,0.714,1,1,1,1,1,1,1,1,1,1,1,1
"a159_0.571_0.714_max",0,Inf,Inf,0.571,0.571,0.714,0.714,0.714,1,1,1,1,1,1,1,1,1,1,1,1
"a160_0.643_0.714_max",0,Inf,Inf,0.643,0.643,0.714,0.714,0.714,1,1,1,1,1,1,1,1,1,1,1,1
"a161_0.714_0.714_max",0,Inf,Inf,0.714,0.714,0.714,0.714,0.714,1,1,1,1,1,1,1,1,1,1,1,1
"a162_0.786_0.714_max",0,Inf,Inf,0.786,0.786,0.714,0.714,0.714,1,1,1,1,1,1,1,1,1,1,1,1
"a163_0.857_0.714_max",0,Inf,Inf,0.857,0.857,0.714,0.714,0.714,1,1,1,1,1,1,1,1,1,1,1,1
"a164_0.929_0.714_max",0,Inf,Inf,0.929,0.929,0.714,0.714,0.714,1,1,1,1,1,1,1,1,1,1,1,1
"a165_1_0.714_max",0,Inf,Inf,1,1,0.714,0.714,0.714,1,1,1,1,1,1,1,1,1,1,1,1
"a166_0_0.786_max",0,Inf,Inf,0,0,0.786,0.786,0.786,1,1,1,1,1,1,1,1,1,1,1,1
"a167_0.071_0.786_max",0,Inf,Inf,0.071,0.071,0.786,0.786,0.786,1,1,1,1,1,1,1,1,1,1,1,1
"a168_0.143_0.786_max",0,Inf,Inf,0.143,0.143,0.786,0.786,0.786,1,1,1,1,1,1,1,1,1,1,1,1
"a169_0.214_0.786_max",0,Inf,Inf,0.214,0.214,0.786,0.786,0.786,1,1,1,1,1,1,1,1,1,1,1,1
"a170_0.286_0.786_max",0,Inf,Inf,0.286,0.286,0.786,0.786,0.786,1,1,1,1,1,1,1,1,1,1,1,1
"a171_0.357_0.786_max",0,Inf,Inf,0.357,0.357,0.786,0.786,0.786,1,1,1,1,1,1,1,1,1,1,1,1
"a172_0.429_0.786_max",0,Inf,Inf,0.429,0.429,0.786,0.786,0.786,1,1,1,1,1,1,1,1,1,1,1,1
"a173_0.5_0.786_max",0,Inf,Inf,0.5,0.5,0.786,0.786,0.786,1,1,1,1,1,1,1,1,1,1,1,1
"a174_0.571_0.786_max",0,Inf,Inf,0.571,0.571,0.786,0.786,0.786,1,1,1,1,1,1,1,1,1,1,1,1
"a175_0.643_0.786_max",0,Inf,Inf,0.643,0.643,0.786,0.786,0.786,1,1,1,1,1,1,1,1,1,1,1,1
"a176_0.714_0.786_max",0,Inf,Inf,0.714,0.714,0.786,0.786,0.786,1,1,1,1,1,1,1,1,1,1,1,1
"a177_0.786_0.786_max",0,Inf,Inf,0.786,0.786,0.786,0.786,0.786,1,1,1,1,1,1,1,1,1,1,1,1
"a178_0.857_0.786_max",0,Inf,Inf,0.857,0.857,0.786,0.786,0.786,1,1,1,1,1,1,1,1,1,1,1,1
"a179_0.929_0.786_max",0,Inf,Inf,0.929,0.929,0.786,0.786,0.786,1,1,1,1,1,1,1,1,1,1,1,1
"a180_1_0.786_max",0,Inf,Inf,1,1,0.786,0.786,0.786,1,1,1,1,1,1,1,1,1,1,1,1
"a181_0_0.857_max",0,Inf,Inf,0,0,0.857,0.857,0.857,1,1,1,1,1,1,1,1,1,1,1,1
"a182_0.071_0.857_max",0,Inf,Inf,0.071,0.071,0.857,0.857,0.857,1,1,1,1,1,1,1,1,1,1,1,1
"a183_0.143_0.857_max",0,Inf,Inf,0.143,0.143,0.857,0.857,0.857,1,1,1,1,1,1,1,1,1,1,1,1
"a184_0.214_0.857_max",0,Inf,Inf,0.214,0.214,0.857,0.857,0.857,1,1,1,1,1,1,1,1,1,1,1,1
"a185_0.286_0.857_max",0,Inf,Inf,0.286,0.286,0.857,0.857,0.857,1,1,1,1,1,1,1,1,1,1,1,1
"a186_0.357_0.857_max",0,Inf,Inf,0.357,0.357,0.857,0.857,0.857,1,1,1,1,1,1,1,1,1,1,1,1
"a187_0.429_0.857_max",0,Inf,Inf,0.429,0.429,0.857,0.857,0.857,1,1,1,1,1,1,1,1,1,1,1,1
"a188_0.5_0.857_max",0,Inf,Inf,0.5,0.5,0.857,0.857,0.857,1,1,1,1,1,1,1,1,1,1,1,1
"a189_0.571_0.857_max",0,Inf,Inf,0.571,0.571,0.857,0.857,0.857,1,1,1,1,1,1,1,1,1,1,1,1
"a190_0.643_0.857_max",0,Inf,Inf,0.643,0.643,0.857,0.857,0.857,1,1,1,1,1,1,1,1,1,1,1,1
"a191_0.714_0.857_max",0,Inf,Inf,0.714,0.714,0.857,0.857,0.857,1,1,1,1,1,1,1,1,1,1,1,1
"a192_0.786_0.857_max",0,Inf,Inf,0.786,0.786,0.857,0.857,0.857,1,1,1,1,1,1,1,1,1,1,1,1
"a193_0.857_0.857_max",0,Inf,Inf,0.857,0.857,0.857,0.857,0.857,1,1,1,1,1,1,1,1,1,1,1,1
"a194_0.929_0.857_max",0,Inf,Inf,0.929,0.929,0.857,0.857,0.857,1,1,1,1,1,1,1,1,1,1,1,1
"a195_1_0.857_max",0,Inf,Inf,1,1,0.857,0.857,0.857,1,1,1,1,1,1,1,1,1,1,1,1
"a196_0_0.929_max",0,Inf,Inf,0,0,0.929,0.929,0.929,1,1,1,1,1,1,1,1,1,1,1,1
"a197_0.071_0.929_max",0,Inf,Inf,0.071,0.071,0.929,0.929,0.929,1,1,1,1,1,1,1,1,1,1,1,1
"a198_0.143_0.929_max",0,Inf,Inf,0.143,0.143,0.929,0.929,0.929,1,1,1,1,1,1,1,1,1,1,1,1
"a199_0.214_0.929_max",0,Inf,Inf,0.214,0.214,0.929,0.929,0.929,1,1,1,1,1,1,1,1,1,1,1,1
"a200_0.286_0.929_max",0,Inf,Inf,0.286,0.286,0.929,0.929,0.929,1,1,1,1,1,1,1,1,1,1,1,1
"a201_0.357_0.929_max",0,Inf,Inf,0.357,0.357,0.929,0.929,0.929,1,1,1,1,1,1,1,1,1,1,1,1
"a202_0.429_0.929_max",0,Inf,Inf,0.429,0.429,0.929,0.929,0.929,1,1,1,1,1,1,1,1,1,1,1,1
"a203_0.5_0.929_max",0,Inf,Inf,0.5,0.5,0.929,0.929,0.929,1,1,1,1,1,1,1,1,1,1,1,1
